Close,Returns
0.14292233455825504,0.5402248432201641
0.1451263682397664,0.5749342733350916
0.1451825625235056,0.5409521690731967
0.14385440514416362,0.5190929927104538
0.15170432746994617,0.6625996088899104
0.1533745668282636,0.5657025021850942
0.15152726093449875,0.5117045788502166
0.15280512218097383,0.5597057010257632
0.1513503900834294,0.5177027004489168
0.15125718189934265,0.5386299815729885
0.15272605526587327,0.5626551110800536
0.15386309550189264,0.5574726725198537
0.15306133289716017,0.5278005532785454
0.15671742855804421,0.5957254570324725
0.15659480833525977,0.5382114843418678
0.15530837460776215,0.5205548924191499
0.15594070996316178,0.5496685493468378
0.15858078271132192,0.5799297204637801
0.15767557419089973,0.5264396606043901
0.1599632295934388,0.574424137473535
0.1595060721499481,0.5332224190949637
0.15808105480116252,0.5186632303964489
0.15943490290167572,0.5604038846538862
0.15710195215857573,0.5049629637221711
0.15526991157966508,0.5123018820462821
0.15575554814314088,0.5474438422677191
0.15563425310545992,0.538225430683691
0.14851016321945937,0.4305381340040392
0.14949768926664941,0.5554136657445053
0.15191263093556165,0.5773721045667727
0.15128326619883248,0.5303750781175933
0.15103728113070436,0.5362729943655155
0.15488464059462126,0.5990318423683043
0.15594683238462678,0.5562074196844572
0.15410391419862568,0.5120246015771782
0.15748049923781537,0.5913096777766889
0.15004935708607067,0.42649065782597717
0.1503641148557553,0.544937601898918
0.14899531996263066,0.5188455170191327
0.15234818859378293,0.5918673069478814
0.14429197281376266,0.4145549170496327
0.14414186073113333,0.5376937069204515
0.14034878020552063,0.4796727676367374
0.13755029777709205,0.49496980296391124
0.14514179008831332,0.6613413394978966
0.14330636162866572,0.5110515428824987
0.13972403207341944,0.4828769265276921
0.14108909853698837,0.5619473211764182
0.13648174631384913,0.46577431487536036
0.13773572053263325,0.5604117705030405
0.13363278021593736,0.47314534959724364
0.13800752882663325,0.6113857548232972
0.13199747687159194,0.44178790156671577
0.13572196726074895,0.6012301925604763
0.14305818867937928,0.6581036443016011
